Corridor_ID,Location,Type,Direction,Movement,Distance_m,Latitude,Longitude
26_SERANG_BARAT_ACCESS_ENTRANCE_R071,SERANG BARAT,ACCESS,-,ENTRANCE,275.00,-6.09008510,106.13432408
26_SERANG_BARAT_ACCESS_ENTRANCE_R071,SERANG BARAT,ACCESS,-,ENTRANCE,280.00,-6.09010475,106.13436476
26_SERANG_BARAT_ACCESS_ENTRANCE_R071,SERANG BARAT,ACCESS,-,ENTRANCE,285.00,-6.09012438,106.13440544
26_SERANG_BARAT_ACCESS_ENTRANCE_R071,SERANG BARAT,ACCESS,-,ENTRANCE,290.00,-6.09014400,106.13444613
26_SERANG_BARAT_ACCESS_ENTRANCE_R071,SERANG BARAT,ACCESS,-,ENTRANCE,295.00,-6.09016363,106.13448682
26_SERANG_BARAT_ACCESS_ENTRANCE_R071,SERANG BARAT,ACCESS,-,ENTRANCE,300.00,-6.09018205,106.13452805
26_SERANG_BARAT_ACCESS_ENTRANCE_R071,SERANG BARAT,ACCESS,-,ENTRANCE,305.00,-6.09019947,106.13456974
26_SERANG_BARAT_ACCESS_ENTRANCE_R071,SERANG BARAT,ACCESS,-,ENTRANCE,310.00,-6.09021748,106.13461100
26_SERANG_BARAT_ACCESS_ENTRANCE_R071,SERANG BARAT,ACCESS,-,ENTRANCE,315.00,-6.09023343,106.13465328
26_SERANG_BARAT_ACCESS_ENTRANCE_R071,SERANG BARAT,ACCESS,-,ENTRANCE,320.00,-6.09024938,106.13469556
26_SERANG_BARAT_ACCESS_ENTRANCE_R071,SERANG BARAT,ACCESS,-,ENTRANCE,325.00,-6.09026533,106.13473784
26_SERANG_BARAT_ACCESS_ENTRANCE_R071,SERANG BARAT,ACCESS,-,ENTRANCE,330.00,-6.09028192,106.13477985
26_SERANG_BARAT_ACCESS_ENTRANCE_R071,SERANG BARAT,ACCESS,-,ENTRANCE,335.00,-6.09030038,106.13482109
26_SERANG_BARAT_ACCESS_ENTRANCE_R071,SERANG BARAT,ACCESS,-,ENTRANCE,340.00,-6.09031838,106.13486250
26_SERANG_BARAT_ACCESS_ENTRANCE_R071,SERANG BARAT,ACCESS,-,ENTRANCE,345.00,-6.09033220,106.13490554
26_SERANG_BARAT_ACCESS_ENTRANCE_R071,SERANG BARAT,ACCESS,-,ENTRANCE,347.68,-6.09033960,106.13492860
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,0.00,-6.02317810,106.09353830
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,5.00,-6.02315234,106.09350176
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,10.00,-6.02312066,106.09346968
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,15.00,-6.02308865,106.09343792
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,20.00,-6.02305664,106.09340616
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,25.00,-6.02302482,106.09337422
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,30.00,-6.02299353,106.09334175
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,35.00,-6.02296223,106.09330928
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,40.00,-6.02293094,106.09327681
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,45.00,-6.02289964,106.09324435
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,50.00,-6.02286858,106.09321165
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,55.00,-6.02283753,106.09317894
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,60.00,-6.02280648,106.09314624
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,65.00,-6.02277543,106.09311353
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,70.00,-6.02274439,106.09308082
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,75.00,-6.02271336,106.09304810
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,80.00,-6.02268258,106.09301514
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,85.00,-6.02265179,106.09298218
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,90.00,-6.02262101,106.09294922
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,95.00,-6.02259023,106.09291626
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,100.00,-6.02255930,106.09288344
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,105.00,-6.02252836,106.09285063
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,110.00,-6.02249741,106.09281782
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,115.00,-6.02246647,106.09278501
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,120.00,-6.02243615,106.09275164
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,125.00,-6.02240682,106.09271737
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,130.00,-6.02237732,106.09268325
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,135.00,-6.02234722,106.09264965
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,140.00,-6.02231713,106.09261605
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,145.00,-6.02228964,106.09258030
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,150.00,-6.02226251,106.09254424
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,155.00,-6.02223568,106.09250795
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,160.00,-6.02220927,106.09247136
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,165.00,-6.02218358,106.09243427
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,170.00,-6.02215937,106.09239617
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,175.00,-6.02213516,106.09235807
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,180.00,-6.02211094,106.09231997
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,185.00,-6.02208675,106.09228185
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,190.00,-6.02206257,106.09224373
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,195.00,-6.02204325,106.09220302
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,200.00,-6.02202536,106.09216153
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,205.00,-6.02200746,106.09212005
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,210.00,-6.02198955,106.09207858
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,215.00,-6.02197165,106.09203710
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,220.00,-6.02195836,106.09199392
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,225.00,-6.02194532,106.09195065
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,230.00,-6.02193228,106.09190737
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,235.00,-6.02191984,106.09186393
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,240.00,-6.02190867,106.09182014
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,245.00,-6.02189750,106.09177634
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,250.00,-6.02188633,106.09173254
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,255.00,-6.02188198,106.09168766
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,260.00,-6.02187931,106.09164253
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,265.00,-6.02187467,106.09159756
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,270.00,-6.02186974,106.09155261
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,275.00,-6.02186482,106.09150767
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,280.00,-6.02186070,106.09146268
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,285.00,-6.02186070,106.09141747
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,290.00,-6.02186070,106.09137225
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,295.00,-6.02186074,106.09132704
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,300.00,-6.02186255,106.09128186
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,305.00,-6.02186436,106.09123668
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,310.00,-6.02186618,106.09119150
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,315.00,-6.02187228,106.09114698
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,320.00,-6.02188393,106.09110331
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,325.00,-6.02189559,106.09105964
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,330.00,-6.02190696,106.09101589
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,335.00,-6.02191832,106.09097214
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,340.00,-6.02193019,106.09092854
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,345.00,-6.02194314,106.09088524
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,350.00,-6.02195610,106.09084194
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,355.00,-6.02196905,106.09079864
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,360.00,-6.02198372,106.09075594
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,365.00,-6.02200007,106.09071382
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,370.00,-6.02201762,106.09067220
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,375.00,-6.02203587,106.09063088
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,380.00,-6.02205489,106.09058993
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,385.00,-6.02207621,106.09055012
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,390.00,-6.02209757,106.09051033
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,395.00,-6.02211966,106.09047095
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,400.00,-6.02214180,106.09043159
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,405.00,-6.02216580,106.09039337
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,410.00,-6.02219062,106.09035568
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,415.00,-6.02221688,106.09031898
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,420.00,-6.02224319,106.09028231
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,425.00,-6.02226987,106.09024591
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,430.00,-6.02229655,106.09020952
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,435.00,-6.02232392,106.09017365
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,440.00,-6.02235211,106.09013843
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,445.00,-6.02238038,106.09010327
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,450.00,-6.02240932,106.09006866
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,455.00,-6.02243825,106.09003404
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,460.00,-6.02246754,106.08999974
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,465.00,-6.02249704,106.08996561
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,470.00,-6.02252653,106.08993148
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,475.00,-6.02255603,106.08989736
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,480.00,-6.02258557,106.08986327
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,485.00,-6.02261515,106.08982921
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,490.00,-6.02264474,106.08979516
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,495.00,-6.02266821,106.08975683
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,500.00,-6.02267689,106.08971265
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,505.00,-6.02270021,106.08967740
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,510.00,-6.02273441,106.08964805
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,515.00,-6.02276862,106.08961870
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,520.00,-6.02280282,106.08958935
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,525.00,-6.02283702,106.08956000
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,530.00,-6.02287071,106.08953005
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,535.00,-6.02290369,106.08949932
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,540.00,-6.02293667,106.08946858
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,545.00,-6.02296965,106.08943785
27_CILEGON_TIMUR_RAMP_A_OFF_R072,CILEGON TIMUR,RAMP,A,OFF,547.46,-6.02298590,106.08942270
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,0.00,-6.02044330,106.09110440
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,5.00,-6.02047420,106.09113725
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,10.00,-6.02050511,106.09117009
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,15.00,-6.02053601,106.09120294
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,20.00,-6.02056691,106.09123578
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,25.00,-6.02059781,106.09126863
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,30.00,-6.02062872,106.09130147
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,35.00,-6.02065962,106.09133432
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,40.00,-6.02067249,106.09137378
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,45.00,-6.02067148,106.09141887
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,50.00,-6.02068648,106.09146092
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,55.00,-6.02071398,106.09149639
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,60.00,-6.02074491,106.09152920
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,65.00,-6.02077585,106.09156201
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,70.00,-6.02080679,106.09159483
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,75.00,-6.02083718,106.09162813
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,80.00,-6.02086738,106.09166161
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,85.00,-6.02089810,106.09169463
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,90.00,-6.02092882,106.09172765
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,95.00,-6.02095939,106.09176081
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,100.00,-6.02098954,106.09179435
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,105.00,-6.02101969,106.09182789
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,110.00,-6.02104985,106.09186144
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,115.00,-6.02107872,106.09189609
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,120.00,-6.02110752,106.09193082
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,125.00,-6.02113632,106.09196555
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,130.00,-6.02116511,106.09200027
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,135.00,-6.02119262,106.09203604
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,140.00,-6.02122013,106.09207181
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,145.00,-6.02124763,106.09210759
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,150.00,-6.02127396,106.09214420
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,155.00,-6.02129895,106.09218179
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,160.00,-6.02132257,106.09222021
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,165.00,-6.02134308,106.09226043
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,170.00,-6.02136168,106.09230160
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,175.00,-6.02137593,106.09234442
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,180.00,-6.02138832,106.09238788
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,185.00,-6.02139775,106.09243201
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,190.00,-6.02140325,106.09247687
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,195.00,-6.02140602,106.09252197
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,200.00,-6.02140590,106.09256715
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,205.00,-6.02140225,106.09261222
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,210.00,-6.02139005,106.09265573
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,215.00,-6.02137646,106.09269883
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,220.00,-6.02135869,106.09274032
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,225.00,-6.02133740,106.09278005
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,230.00,-6.02131213,106.09281734
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,235.00,-6.02128337,106.09285205
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,240.00,-6.02125078,106.09288310
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,245.00,-6.02121479,106.09291021
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,250.00,-6.02117742,106.09293504
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,255.00,-6.02113635,106.09295338
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,260.00,-6.02109437,106.09296959
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,265.00,-6.02105178,106.09298394
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,270.00,-6.02100803,106.09299415
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,275.00,-6.02096331,106.09299755
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,280.00,-6.02091835,106.09299824
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,285.00,-6.02087355,106.09299468
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,290.00,-6.02082942,106.09298611
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,295.00,-6.02078587,106.09297486
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,300.00,-6.02074298,106.09296134
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,305.00,-6.02070095,106.09294534
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,310.00,-6.02066010,106.09292650
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,315.00,-6.02062067,106.09290484
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,320.00,-6.02058275,106.09288063
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,325.00,-6.02054665,106.09285368
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,330.00,-6.02051136,106.09282568
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,335.00,-6.02047765,106.09279586
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,340.00,-6.02044713,106.09276264
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,345.00,-6.02041900,106.09272738
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,350.00,-6.02039255,106.09269085
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,355.00,-6.02036866,106.09265260
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,360.00,-6.02034708,106.09261294
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,365.00,-6.02032830,106.09257186
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,370.00,-6.02031164,106.09252992
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,375.00,-6.02029802,106.09248688
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,380.00,-6.02028858,106.09244267
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,385.00,-6.02028163,106.09239801
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,390.00,-6.02027874,106.09235294
27_CILEGON_TIMUR_RAMP_B_OFF_R073,CILEGON TIMUR,RAMP,B,OFF,395.00,-6.02027891,106.09230777
